K562,HepG2,SK-N-SH,HCT116,A549
0.1827107814244694,0.6512009793701599,0.7181631242965595,0.2048498430518062,0.3012461851714837
0.9103785688035984,0.4033005293225058,0.4166841257407554,0.8375986904941842,0.21060590250389388
0.2001208783379903,0.5809534131316603,0.5676055523886272,0.5545687829767955,0.46873735927358273
0.8429048221348949,0.2542484591753561,0.3833434678046188,0.7579072145791109,0.653349675481717
0.5539830016665405,0.41094876808230163,0.2670752700290997,0.8799687790780173,0.9257112758249988
0.020107013945827146,0.005137522186377752,0.6322771403482783,0.5321328144345714,0.966714266782823
0.28497192735622734,0.320047658605654,0.09194973466273626,0.44352989955768396,0.26014076693435984
0.7269250363936576,0.7343178212002172,0.791227207449251,0.48929049935181923,0.9238406432964668
0.5032153896715968,0.4535198508481061,0.3877871763192884,0.8755269034334431,0.9600014233177788
0.4074877137023858,0.299944075001067,0.8583142304645164,0.4607336716384953,0.021181157985740162
